tid,LAW,INFRINGEMENT,PERSON,NATION/RELIGIOUS/POL_GROUP,GEOGRAPHICAL_LOC,LANGUAGE,LOCATION_STRUCTURE,LOCATION,CONTACTNAME,ORGANIZATION,ORGANIZATION2,GEOGRAPHY2,DATETIME,PERCENT
1566,52476,0,7427,1033,1358,0,16793,24564,0,79988,6235,277,0,0
4354,73493,0,9487,267,1286,44,24815,6268,0,50100,75502,294,0,0
5192,72155,0,10253,41,297,44,4994,12571,0,127202,56200,276,0,0
6547,68185,0,26578,1210,1249,44,24597,20419,0,127202,128644,58,0,0
13352,0,0,0,0,0,0,0,24875,0,128667,0,0,0,0
14349,0,0,0,0,1257,0,0,24489,0,126835,0,277,0,0
18546,26692,0,26514,0,84,0,24901,4709,0,38220,101133,0,0,0
36875,55428,0,1411,0,1257,0,8610,24712,0,128426,128644,277,0,0
36937,43108,0,1945,0,1352,0,24938,24540,0,128370,126885,260,0,0
37934,2407,0,13043,0,1356,0,24815,24576,0,55262,81384,293,0,0
37963,53841,0,20044,87,74,0,24514,24819,0,90478,88610,0,0,0
37987,63119,0,13440,0,1341,44,24651,24959,0,127038,127182,277,0,0
39679,48259,0,33716,0,1280,0,15923,14846,0,49627,58352,277,0,0
49480,19730,0,20326,0,1332,0,20067,24524,0,128162,128371,0,0,0
53080,10317,0,41898,571,1286,0,24161,24815,0,128725,93107,277,0,0
60799,16357,0,14705,465,292,44,24815,6268,0,124126,6861,294,0,0
64332,56308,0,19129,1144,1341,0,24697,24815,0,44697,85477,277,0,0
67255,61712,0,12436,0,1341,0,24956,24959,0,127038,91838,277,0,0
68469,12547,0,2961,0,448,0,24668,24939,0,127249,128162,0,0,0
71315,31313,0,42932,0,1286,0,22894,6178,0,56567,126969,277,0,0
73989,0,1,0,0,1294,0,0,24820,0,127389,0,277,0,0
74028,41795,0,29761,0,1300,0,19452,24847,0,38699,36091,0,0,0
75646,43503,0,29458,0,565,26,24562,20583,0,77369,128130,277,0,0
79561,46089,0,22283,1144,1273,0,24815,24736,0,126702,119816,277,0,0
82620,24478,0,14508,0,1279,0,3366,24919,0,127038,128667,277,0,0
83406,38544,0,34079,0,326,8,22041,16590,0,128426,127328,0,0,0
88397,18417,0,17312,0,1286,0,2502,17205,0,115262,70361,255,0,0
89164,35363,0,39486,874,1273,28,5538,19490,0,128667,127595,277,0,0
89564,638,0,12906,1104,1356,0,24476,24815,0,113390,33771,277,0,0
91088,53260,0,42826,1144,0,0,9502,24815,0,128667,127202,277,0,0
91635,4992,0,31137,0,1341,0,8065,24959,0,127038,127202,277,0,0
93127,53532,0,5763,0,1356,0,24898,20805,0,127202,128609,277,0,0
94514,44565,0,5439,0,565,0,6757,24565,0,128426,128197,0,0,0
96002,24954,0,32672,0,326,8,12259,18591,0,128426,126885,0,0,0
96706,33348,0,19499,0,907,0,5686,24773,0,128162,128081,0,0,0
96932,2735,0,30400,0,1247,0,24428,24815,0,11323,115376,277,0,0
100123,56365,0,28525,0,1310,0,24959,24502,0,127038,44107,0,0,0
102852,21682,0,31598,236,1257,0,24496,24815,0,128426,126605,277,0,0
103561,30735,0,28060,1144,1315,44,24820,16949,0,75064,128549,277,0,0
104377,35539,0,7362,618,1315,44,24512,520,0,96340,128549,277,0,0
117903,0,0,0,0,1286,0,0,24850,0,128426,0,255,0,0
120358,52476,0,15664,1138,1249,44,24512,24540,0,111240,128355,277,0,0
122362,12961,0,10506,0,1086,0,22688,15089,0,128549,63960,0,0,0
126699,227,0,13178,0,0,0,0,0,0,49976,1542,0,0,0
128161,50635,0,27548,1138,1315,0,24773,24668,0,128719,126885,277,0,0
130087,9269,0,34773,0,1341,0,11626,24959,0,127038,128882,0,0,0
130470,60431,0,24034,0,1086,26,20035,24565,0,113528,126816,255,0,0
134913,13952,0,12662,1144,1300,0,21895,1607,0,49976,127673,277,0,0
135809,74371,0,30817,0,1228,0,11059,19824,0,128426,60072,0,0,0
135953,71924,0,28760,0,1277,0,24755,24612,0,64343,3193,277,0,0
136111,0,1,0,0,1341,0,0,24499,0,127038,0,277,0,0
137050,72434,0,1033,0,1304,0,24730,23352,0,108005,126885,277,0,0
138184,5662,0,39190,730,1357,44,24317,922,0,127202,127251,277,0,0
146267,15352,0,35948,0,0,0,11345,18857,0,128426,126992,0,0,0
150473,36684,0,19767,0,0,0,23032,4855,0,128426,126885,0,0,0
152460,25056,0,35111,0,299,44,24161,24815,0,52557,127251,277,0,0
161939,54651,0,577,0,1358,0,24597,24815,0,52623,128162,277,0,0
162420,59039,0,12729,0,0,0,4083,24815,0,128667,127038,277,0,0
170697,33770,0,32946,1064,713,0,6959,18242,0,65189,3442,0,0,0
174974,52476,0,17034,1144,1358,44,24938,24819,0,31827,40538,294,0,0
175829,50085,0,13455,268,625,0,24148,4658,0,111838,13005,0,0,0
178445,15191,0,19129,0,1094,0,19599,20792,0,78818,53127,277,0,0
181033,65795,0,21444,760,1286,0,24815,6268,0,128667,127328,294,0,0
187706,24464,0,25040,0,1358,0,24844,24564,0,50532,124287,277,0,0
188348,9596,0,21289,0,1341,0,13523,7966,0,126633,127038,277,0,0
189907,23286,0,12285,350,1266,44,19428,24878,0,128426,128644,277,0,0
195994,35539,0,16096,0,565,0,6832,18979,0,92369,126885,0,0,0
199977,55586,0,5382,0,0,0,24820,969,0,6685,128162,0,0,0
204742,15352,0,33534,730,1315,44,7011,24773,0,63007,121093,255,0,0
206804,50886,0,27716,0,766,0,24186,24919,0,128426,111139,0,0,0
211970,64564,0,33534,800,1277,44,15863,24512,0,104663,126939,277,0,0
212274,23865,0,28804,0,1358,40,24161,24815,0,79731,128597,277,0,0
213382,76897,0,19672,0,0,0,24847,24540,0,90205,121607,277,0,0
214713,19667,0,34881,730,1311,0,11866,6484,0,128426,126992,277,0,0
220229,22539,0,35173,730,1341,44,24556,24959,0,128356,126605,277,0,0
222788,22711,0,19129,0,1002,0,24562,16508,0,127861,16973,277,0,0
223504,32619,0,1945,424,1293,27,24161,24815,0,35094,36258,277,0,0
224777,41573,0,40526,0,1086,0,19819,15089,0,28615,82357,0,0,0
227988,52476,0,16446,0,1282,0,6508,24561,0,76279,126885,277,0,0
231341,10456,0,8904,0,1286,0,15536,20985,0,25292,51898,277,0,0
241970,75949,0,19129,0,1281,0,10597,6178,0,126969,13879,0,0,0
243002,52512,0,27548,1144,1341,27,24815,6268,0,127906,52304,294,0,0
246887,2791,0,1364,1137,620,0,2041,13345,0,128549,126885,255,0,0
248715,62172,0,20834,0,427,0,24916,2047,0,128426,127861,0,0,0
249589,28813,0,1043,987,1296,0,24712,24769,0,49976,5655,255,0,0
256224,47403,0,26376,11,1281,44,24379,6178,0,127328,126702,0,0,0
257876,64479,0,19942,581,1247,44,4044,24610,0,69759,127433,294,0,0
258508,26634,0,18767,682,1286,0,17211,24514,0,101844,126885,277,0,0
261992,78315,0,9554,51,0,0,8527,24847,0,126969,77993,277,0,0
263884,22944,0,20731,0,1281,0,2007,24614,0,101133,128162,0,0,0
264657,22261,0,31825,1144,1286,0,24161,24815,0,128549,77369,277,0,0
268937,50672,0,33333,756,1341,44,18840,13086,0,128426,127038,294,0,0
271216,44674,0,2961,0,1286,0,24592,5440,0,126702,127251,0,0,0
275246,21128,0,42886,730,1286,0,24565,24773,0,128426,127202,277,0,0
279427,16263,0,5252,0,1352,0,24901,24844,0,128426,127277,0,0,0
279466,29766,0,8407,0,1332,0,14876,3194,0,128609,98563,0,0,0
280042,57357,0,3440,931,1257,42,24769,24712,0,49976,98261,277,0,0
280485,52311,0,13602,0,694,0,24853,17639,0,126992,126885,277,0,0
280498,75144,0,40870,1144,1351,0,24476,24815,0,127038,127202,277,0,0
281850,14974,0,30566,0,1247,0,24514,24773,0,94159,126969,277,0,0
288525,18888,0,9796,0,1304,0,6697,24730,0,117364,126819,270,0,0
290385,0,0,23003,0,0,0,24847,24499,0,128426,128162,0,0,0
290962,9401,0,29469,53,1277,0,24815,24944,0,122994,126885,276,0,0
292146,0,0,3594,1144,0,0,24497,7782,0,128835,127210,177,0,0
292286,58645,0,30974,0,1360,0,24458,24489,0,127328,127597,0,0,0
292442,76106,0,6597,11,1257,0,24712,19785,0,127202,128667,0,0,0
293197,7204,0,29527,0,1257,0,24712,24499,0,128644,126605,0,0,0
296025,10074,0,30174,0,1316,0,5563,24540,0,128371,126885,277,0,0
304538,0,0,0,0,1286,0,0,24426,0,128426,0,277,0,0
306336,43174,0,8625,0,1341,0,24819,18961,0,128549,50810,0,0,0
306833,71614,0,21082,0,0,0,24480,24565,0,91751,50532,267,0,0
307021,41006,0,10344,730,1286,44,13345,24540,0,128426,128667,277,0,0
309271,25809,0,37060,0,0,44,16515,24847,0,126885,127433,260,0,0
309307,10113,0,14563,505,1257,0,24471,24712,0,128426,126969,0,0,0
309541,50385,0,20822,887,1009,0,13136,16212,0,128426,126633,277,0,0
310087,76071,0,36451,1144,1356,0,10278,24610,0,128162,41146,277,0,0
314044,49362,0,33748,0,1289,0,24161,24815,0,128426,65636,277,0,0
315432,14143,0,32052,0,1358,44,22624,24540,0,128162,126885,277,0,0
315836,31150,0,13178,1138,302,0,24815,24978,0,127038,128375,286,0,0
317172,55331,0,12865,0,838,0,24938,23179,0,123247,6723,294,0,0
317554,38078,0,19129,1138,1273,0,23739,24815,0,125243,128478,277,0,0
321682,0,1,0,0,1327,0,0,24815,0,127767,0,277,0,0
323576,35755,0,17603,1210,1300,0,24959,24922,0,75797,126969,260,0,0
328927,68522,0,12631,53,1341,0,6484,24512,0,82112,127433,277,0,0
329158,12507,0,39951,0,1286,0,24751,24820,0,4191,13391,0,0,0
330608,0,1,0,0,1257,0,0,24815,0,128426,0,277,0,0
331232,2882,0,1212,1144,1315,0,1906,10350,0,63608,110097,277,0,0
332955,7528,0,5799,1144,185,44,2578,18542,0,13079,119816,277,0,0
334293,25335,0,9799,267,1286,44,24910,24901,0,128426,50100,277,0,0
338008,62228,0,36112,1144,1356,44,5369,24489,0,126969,29057,294,0,0
338115,19600,0,577,236,1315,0,20610,24651,0,106038,75618,259,0,0
340501,0,0,0,0,1344,0,0,24835,0,128426,0,283,0,0
341560,42812,0,39074,0,915,0,13361,24437,0,127861,96693,259,0,0
342903,5172,0,6217,733,1286,0,24910,24901,0,14151,127739,277,0,0
344644,61479,0,13415,0,1249,0,4709,24864,0,102852,79494,277,0,0
347224,58001,0,28123,0,1358,0,20304,24564,0,17845,10147,0,0,0
350457,59015,0,32899,0,1356,0,24901,24562,0,128741,126885,0,0,0
350628,5179,0,33898,0,628,0,4994,19081,0,128426,64322,0,0,0
350976,75080,0,33534,0,0,0,24815,24597,0,128426,128667,294,0,0
353578,33348,0,31699,0,227,0,5657,24773,0,128162,128370,0,0,0
353751,32099,0,14729,0,1304,0,24730,11940,0,126885,126969,0,0,0
354829,59415,0,5392,0,565,0,24730,24565,0,128426,128197,0,0,0
357132,63382,0,35865,1144,810,0,4374,24820,0,128162,68436,0,0,0
357841,0,1,0,0,1315,0,0,24787,0,126955,0,283,0,0
363089,28575,0,39729,0,0,0,55,24773,0,128162,116411,277,0,0
368264,13914,0,38479,1144,1288,26,24514,15863,0,96534,126885,277,0,0
371933,73514,0,20580,0,1352,0,24592,6178,0,79494,128719,277,0,0
374340,55227,0,38515,0,1154,0,6413,24540,0,121607,56768,0,0,0
374690,0,0,0,0,0,0,0,0,0,127203,0,0,0,0
377266,2704,0,3518,1144,0,44,10747,12792,0,127038,40322,255,0,0
379222,32518,0,36977,0,0,0,3158,24847,0,128549,128478,277,0,0
380655,37386,0,30316,0,1358,0,24819,22956,0,80175,127403,277,0,0
382721,60637,0,34370,269,1283,0,24712,24899,0,31069,55726,255,0,0
383397,64925,0,40526,905,1338,0,24476,24815,0,48312,126885,277,0,0
386457,30024,0,9354,635,1296,0,6992,4204,0,128426,128644,221,0,0
391843,21240,0,8620,11,530,44,24815,24496,0,126885,100992,260,0,0
396205,42333,0,26675,1144,406,44,24524,12685,0,15768,128549,277,0,0
399708,47025,0,2955,1064,1357,0,14728,7966,0,128426,126633,276,0,0
403501,43872,0,39943,0,253,0,4660,24819,0,128609,126992,0,0,0
407511,29337,0,10364,0,0,44,15863,24514,0,126605,126969,276,0,0
410114,10074,0,2961,1068,1341,0,24449,24820,0,56963,126885,0,0,0
414792,60902,0,32118,576,1341,44,7020,6484,0,126885,127433,277,0,0
415294,6260,0,42152,1144,1341,0,24901,24959,0,126714,66836,277,0,0
421030,0,0,0,0,1257,0,0,24498,0,127487,0,277,0,0
422732,5718,0,20544,11,1000,43,5090,24847,0,55307,9695,277,0,0
424874,77966,0,32527,267,1286,44,24476,24815,0,44036,126819,277,0,0
425153,61604,0,38819,1144,1259,0,24564,24713,0,128549,50813,294,0,0
429924,49964,0,5382,0,766,0,24651,4037,0,128426,128667,277,0,0
435765,15352,0,28028,0,1358,0,5563,24540,0,128549,126885,277,0,0
437533,34107,0,16863,730,89,0,1266,24610,0,126633,51903,123,0,0
442517,72790,0,3174,631,1273,0,23087,1921,0,134,22688,269,0,0
444303,47883,0,11738,11,1257,42,20961,21100,0,128426,128644,184,0,0
444914,27953,0,27916,236,1262,44,24860,20985,0,105617,120224,259,0,0
446174,62986,0,19963,0,1341,0,24556,24959,0,115229,91194,277,0,0
446828,28045,0,31598,730,1286,0,10257,24815,0,18891,4239,277,0,0
450219,38591,0,18153,730,1300,0,9705,24922,0,127597,126885,277,0,0
452434,52410,0,14940,0,94,0,24254,4716,0,128426,128667,277,0,0
453977,31888,0,6320,1144,1341,44,24540,23352,0,6962,121671,277,0,0
455122,77100,0,12676,0,1283,44,24899,24815,0,89791,47740,277,0,0
456839,52476,0,18857,1138,1257,44,24769,24712,0,128426,50100,277,0,0
458739,17893,0,15907,0,1330,0,24514,24547,0,42659,128549,294,0,0
465681,2191,0,3177,11,995,0,14844,23792,0,126992,7001,0,0,0
467194,3506,0,3594,1144,1294,0,24899,24916,0,77772,100718,277,0,0
468834,63424,0,40273,11,347,44,13138,18518,0,128162,27410,255,0,0
471272,21682,0,5555,0,1356,44,24597,24815,0,19320,19180,277,0,0
474885,39637,0,577,1144,1341,0,24815,952,0,127261,112456,241,0,0
476474,32927,0,32568,0,0,0,24898,24819,0,102472,128370,277,0,0
477104,2751,0,28621,0,30,0,21617,21465,0,128644,128426,0,0,0
477313,34749,0,28060,1210,1358,44,24833,16949,0,128549,89732,277,0,0
483734,72088,0,41537,0,565,0,24565,24585,0,116542,10937,0,0,0
483899,5365,0,39376,53,1300,0,18979,24922,0,74447,126885,276,0,0
486081,76897,0,15152,0,1315,0,17642,1267,0,92064,71361,277,0,0
487303,24640,0,39047,591,1276,44,24525,24815,0,4381,128718,277,0,0
491934,9434,0,3620,0,0,0,8014,24815,0,128644,127038,277,0,0
492853,15352,0,2050,0,1300,0,24815,24922,0,126817,126885,277,0,0
494408,29075,0,15652,876,1257,0,24847,12529,0,122994,93431,277,0,0
499867,34107,0,37770,1144,1358,0,24540,24499,0,128426,128644,277,0,0
501542,28593,0,36847,0,1351,0,24959,24556,0,19414,126819,291,0,0
507033,60970,0,14005,631,1257,0,24614,24712,0,128069,124512,255,0,0
508915,0,1,0,0,1273,0,0,24736,0,126702,0,277,0,0
509065,63873,0,36667,1064,1247,44,24815,6268,0,19855,14024,294,0,0
511635,56889,0,39658,0,1300,0,24776,24922,0,128426,40930,0,0,0
511784,54097,0,36768,0,1277,0,24562,24612,0,126992,128234,277,0,0
511928,57984,0,21486,0,1300,0,24922,24730,0,128426,128162,0,0,0
512761,66411,0,10880,1144,1358,43,17967,24489,0,72208,38949,277,0,0
513801,77109,0,28978,1144,1360,44,24815,6268,0,128426,126992,294,0,0
514077,30412,0,32652,330,995,0,22379,24489,0,128162,127772,260,0,0
514933,29437,0,577,1144,1286,0,24970,24815,0,127999,89162,277,0,0
524871,17410,0,2916,0,1341,0,24562,24959,0,127861,96693,277,0,0
525017,50,0,26633,315,1168,0,24901,13658,0,128667,79142,0,0,0
528391,26988,0,19275,1119,1293,0,24613,24910,0,128667,127038,277,0,0
529229,52476,0,14659,517,1301,0,24847,24815,0,128361,126605,277,0,0
529384,30735,0,7915,1144,1315,44,6484,7020,0,49234,108354,277,0,0
540642,69275,0,33378,0,1356,0,24815,6268,0,123631,32861,294,0,0
557368,66273,0,26627,0,1302,44,24449,24820,0,128597,56768,0,0,0
557776,77608,0,6320,0,1257,0,20503,24819,0,23665,127187,294,0,0
565540,9479,0,3280,0,0,44,24815,24437,0,127038,112148,259,0,0
565788,8229,0,4573,1144,1351,44,24964,24556,0,127038,128426,277,0,0
574884,0,1,0,0,1311,0,0,24503,0,128426,0,283,0,0
576454,2059,0,27330,1144,1351,26,24964,24556,0,127038,126670,277,0,0
579822,47484,0,20806,578,1283,44,23878,24540,0,128426,20480,277,0,0
582634,14815,0,24813,0,1279,0,24959,24613,0,128667,127038,277,0,0
584252,28848,0,22055,0,1286,44,3784,6484,0,126885,34835,277,0,0
584977,50390,0,20834,11,1279,0,12607,24613,0,49976,41947,260,0,0
585040,12478,0,30942,0,873,0,8886,24870,0,128549,86244,0,0,0
585219,6675,0,29886,0,1315,0,24651,24752,0,127038,100865,260,0,0
588099,27052,0,918,0,1248,0,23111,24610,0,107500,24466,294,0,0
590022,21128,0,11969,0,1315,0,17592,24651,0,128426,127202,294,0,0
591481,25292,0,7595,297,1351,44,24161,24815,0,79731,26239,277,0,0
594383,54107,0,19963,987,1293,0,24901,24910,0,49976,36611,277,0,0
600280,24787,0,36080,0,1311,0,17639,24503,0,128549,127582,0,0,0
603848,26988,0,12729,980,31,44,13350,20414,0,128667,127038,276,0,0
605322,9282,0,17802,0,1247,0,7382,3934,0,29793,108385,277,0,0
611025,9538,0,19129,1138,1281,0,12136,6178,0,126969,126885,277,0,0
612964,18825,0,38119,236,1341,0,24923,24959,0,127038,127202,277,0,0
614155,0,1,0,0,1277,0,0,24815,0,126997,0,277,0,0
614536,0,1,0,0,1322,0,0,24945,0,127890,0,277,0,0
614998,63105,0,40526,0,1351,44,24959,24556,0,24508,20727,277,0,0
615459,0,1,0,0,1341,0,0,24959,0,127038,0,288,0,0
617044,52707,0,9177,0,1279,0,24901,24613,0,128719,106131,277,0,0
617728,62172,0,20834,0,1273,0,24959,24736,0,126819,99006,276,0,0
618763,0,0,0,0,1358,0,0,24564,0,128098,0,255,0,0
619152,46925,0,10626,1144,1257,5,6178,7020,0,128426,126605,277,0,0
620033,22928,0,34913,366,1341,0,24898,1627,0,98394,123631,207,0,0
620904,3092,0,25528,1001,810,44,24449,24820,0,128426,128667,277,0,0
623061,47879,0,19129,0,862,0,6178,24736,0,112340,126969,277,0,0
623494,62492,0,33146,0,1283,0,13974,24899,0,126885,66631,0,0,0
625240,59919,0,25244,1144,1293,44,6426,24910,0,128667,2277,255,0,0
627069,47700,0,8714,0,41,0,12283,17058,0,101133,122718,277,0,0
629330,3219,0,11877,0,0,0,24161,24815,0,128549,69383,277,0,0
630125,75144,0,19123,0,1341,0,24959,24815,0,127038,61684,277,0,0
633111,48874,0,11090,0,1358,0,24564,24773,0,128162,127249,0,0,0
634059,30124,0,6612,350,1341,0,24562,24959,0,30461,128549,255,0,0
634160,52476,0,3820,101,1021,44,24186,24919,0,70854,30346,277,0,0
634266,66863,0,5252,0,1356,0,24959,24562,0,127038,126605,277,0,0
639803,51806,0,36985,470,658,0,18297,24512,0,76964,127582,277,0,0
645115,0,1,0,0,1341,0,0,24959,0,126613,0,277,0,0
646292,0,0,0,0,1356,0,0,24820,0,128426,0,277,0,0
647343,31928,0,3281,1138,1329,44,727,24711,0,28019,19370,255,0,0
651705,27357,0,33534,0,297,0,7011,24773,0,126969,128570,277,0,0
652828,0,1,0,0,1341,0,0,24978,0,128600,0,286,0,0
653417,52476,0,36287,631,1341,44,24556,24959,0,94517,124891,277,0,0
657557,45631,0,25699,0,1286,0,23516,21216,0,46575,128719,277,0,0
659090,8971,0,32438,0,1286,0,24449,24820,0,128371,126885,0,0,0
663392,0,1,0,0,1286,0,0,24947,0,127448,0,255,0,0
665756,10415,0,2320,721,1300,0,24496,24815,0,126969,113318,277,0,0
668225,34059,0,32118,980,199,0,16593,24668,0,88038,126969,277,0,0
672966,67500,0,5420,1110,1344,0,3222,24835,0,127038,128426,0,0,0
673012,43282,0,15209,238,74,44,15863,24514,0,117531,122994,277,0,0
678038,55867,0,918,0,158,0,24922,12454,0,32736,128130,277,0,0
681372,34059,0,32439,36,658,0,16028,16077,0,31888,118512,277,0,0
681713,17893,0,24732,1144,1300,44,24565,23111,0,128426,127038,277,0,0
681866,36294,0,20649,631,1279,0,3110,24820,0,112169,31931,277,0,0
685234,44562,0,29668,912,1286,0,6178,5535,0,26828,74429,277,0,0
686582,76571,0,4904,0,1257,0,24499,1805,0,5770,96836,0,0,0
687034,51712,0,24177,1115,224,0,4744,14006,0,6655,77238,166,0,0
691314,0,1,0,0,1340,0,0,24535,0,128112,0,271,0,0
691481,2444,0,12436,0,1339,0,24540,24919,0,127078,60992,277,0,0
693281,36052,0,31430,0,0,0,0,6046,0,128162,27339,0,0,0
693363,64026,0,24343,890,0,0,15716,5266,0,128426,128597,0,0,0
693891,23399,0,39836,0,1315,0,1585,24815,0,127202,128667,277,0,0
699319,52476,0,33422,517,1131,0,24898,24847,0,128426,127597,277,0,0
700020,0,1,0,0,0,0,0,24815,0,127876,0,277,0,0
703764,21115,0,21497,1144,1358,0,16254,24564,0,47280,125779,277,0,0
707249,53494,0,20512,461,74,0,23306,23025,0,128426,128162,268,0,0
710165,56047,0,5654,790,1315,0,9942,24651,0,127202,4265,0,0,0
712132,36482,0,9806,0,1273,44,24815,7447,0,69397,76384,277,0,0
712415,168,0,37796,0,1262,0,12045,24702,0,49976,29102,250,0,0
713825,59015,0,26627,0,1341,0,24947,24476,0,10937,34186,277,0,0
730804,19825,0,40526,1144,1341,44,11327,3800,0,119015,99015,277,0,0
732612,50001,0,40111,1016,1286,0,24476,24815,0,126939,126885,277,0,0
733192,63873,0,39137,1119,1358,9,24773,24815,0,128162,33246,277,0,0
735457,19441,0,25840,236,1286,0,24910,24901,0,25736,126778,277,0,0
736105,21128,0,12226,350,979,0,24565,19180,0,128426,126633,276,0,0
743158,25197,0,14005,0,1358,0,24668,6178,0,45183,56567,277,0,0
743328,34059,0,30714,0,1315,0,24938,24773,0,128549,126605,277,0,0
744316,0,1,0,0,0,0,0,24815,0,127940,0,277,0,0
753224,28779,0,29298,730,507,44,24597,24815,0,85284,127433,277,0,0
756739,55400,0,5252,0,1310,0,24502,24815,0,101133,122718,277,0,0
757639,56532,0,25788,0,1360,0,24820,24847,0,103840,128584,260,0,0
759618,29737,0,29338,1144,1279,44,24773,24668,0,34250,128718,277,0,0
761967,26226,0,39148,1138,1351,44,24712,24556,0,35162,127906,277,0,0
762055,5205,0,918,0,0,0,3632,10350,0,127202,128301,277,0,0
762574,66276,0,918,0,1286,0,24186,24919,0,109899,36105,277,0,0
762747,28696,0,4505,78,1315,0,5811,24651,0,73079,128549,0,0,0
767356,0,1,0,0,1249,0,0,24815,0,127038,0,277,0,0
769115,2059,0,1760,920,467,44,6444,12197,0,126745,126819,277,0,0
769926,50905,0,37005,0,1249,0,24476,24815,0,127038,128667,277,0,0
774102,19203,0,11313,0,1300,0,24562,24922,0,101133,6685,0,0,0
784265,47963,0,21753,0,0,0,0,18857,0,128162,126885,0,0,0
784749,1955,0,3551,0,1341,0,24959,21828,0,121607,119816,0,0,0
788484,0,1,0,0,1337,0,0,24825,0,128142,0,277,0,0
789627,9894,0,21727,0,1341,0,24815,6268,0,123746,119816,294,0,0
793348,66639,0,40759,567,1329,0,15863,24512,0,128426,128667,277,0,0
793618,67378,0,14592,1048,1356,44,23325,24815,0,127038,126819,277,0,0
794450,18714,0,14468,0,989,0,24910,22639,0,128667,92529,0,0,0
794815,30260,0,9845,1144,772,0,21020,24819,0,128426,128609,0,0,0
794955,51480,0,18498,618,1315,0,24512,24651,0,5897,31436,124,0,0
795465,25458,0,39343,660,1358,0,24449,24820,0,128426,127597,277,0,0
800341,55305,0,2794,1076,0,0,2451,9697,0,128644,45903,277,0,0
805786,15716,0,2357,0,1273,0,24512,15863,0,128426,128667,277,0,0
810279,6928,0,14822,1141,1279,26,24815,6182,0,128667,127038,277,0,0
816271,22805,0,4225,337,1332,0,24540,24819,0,78849,25971,277,0,0
816411,10653,0,20066,432,1286,44,4184,429,0,128667,127251,0,0,0
819445,67221,0,7080,0,1341,0,24815,24959,0,127038,74133,277,0,0
820931,43630,0,21013,0,1277,0,24161,24815,0,77369,13537,277,0,0
821579,22291,0,12631,11,535,0,24651,17439,0,128426,25839,0,0,0
832781,44935,0,11267,0,1358,0,3061,13345,0,126885,126969,277,0,0
833158,34206,0,20485,0,1315,0,24898,24773,0,128426,57041,277,0,0
837614,4893,0,10288,730,1277,44,24815,24552,0,128426,126702,264,0,0
838466,28599,0,40190,1144,1277,0,17639,24612,0,128426,126992,277,0,0
843614,18824,0,1374,631,1315,44,24728,24773,0,13325,126885,277,0,0
844819,5990,0,30348,11,1273,44,24755,24736,0,119816,46925,255,0,0
849254,53878,0,35996,1138,1300,0,23750,24922,0,29793,73911,277,0,0
850381,0,1,0,0,1341,0,0,24959,0,127038,0,260,0,0
850428,47508,0,577,0,1315,0,24542,24651,0,51790,127861,277,0,0
850597,46695,0,12739,470,1277,0,24512,22295,0,34904,25747,8,0,0
850821,7540,0,28819,53,1286,27,24820,601,0,126885,17478,277,0,0
856194,21579,0,25558,730,1341,0,24499,21001,0,1831,54547,277,0,0
857323,10778,0,29118,1144,1341,44,24922,24959,0,125222,27890,277,0,0
858066,0,1,0,0,1273,0,0,24736,0,128779,0,277,0,0
858492,66890,0,33123,864,1281,8,24922,24614,0,98467,53076,260,0,0
860600,74892,0,201,0,1257,0,23724,22769,0,128719,66602,277,0,0
861349,71777,0,11758,0,1300,0,24922,24847,0,29793,126969,0,0,0
861510,73671,0,33336,0,1086,0,15089,12101,0,128426,126776,0,0,0
864375,47151,0,5642,1138,2,0,24633,24815,0,126969,106985,277,0,0
865758,44756,0,8234,959,923,44,24633,24815,0,33982,25629,277,0,0
866760,40608,0,21676,10,1341,0,24565,1627,0,126885,128370,207,0,0
867423,15352,0,4210,420,0,0,24610,5440,0,128426,126975,0,0,0
869781,43470,0,32527,267,1315,44,11654,24539,0,49976,126991,277,0,0
