tid,LAW,INFRINGEMENT,PERSON,NATION/RELIGIOUS/POL_GROUP,GEOGRAPHICAL_LOC,LANGUAGE,LOCATION_STRUCTURE,LOCATION,CONTACTNAME,ORGANIZATION,ORGANIZATION2,GEOGRAPHY2,DATETIME,PERCENT
1732220,63003,0,20044,867,1257,0,24514,24847,0,70478,111300,277,0,0
1732339,53878,0,9196,1144,1249,0,24815,11970,0,128426,127038,277,0,0
1732840,187,0,21620,0,0,0,10422,24458,0,128549,125245,277,0,0
1734007,6675,0,17681,604,1341,26,24959,24561,0,102911,61893,260,0,0
1735815,31294,0,33481,1227,787,44,24428,5545,0,126885,41641,277,0,0
1737054,38019,0,10767,1144,642,44,24610,19508,0,122623,126969,277,0,0
1738256,24654,0,17603,0,1356,0,24777,24562,0,128426,3907,0,0,0
1738333,5597,0,17823,0,170,0,7138,17333,0,84887,126885,0,0,0
1741822,6285,0,7862,0,1279,0,9269,24613,0,128426,8595,277,0,0
1741869,0,1,0,0,1341,0,0,24959,0,127038,0,277,0,0
1741949,15352,0,26497,730,38,44,24514,18545,0,32938,82948,277,0,0
1742704,4564,0,28500,0,1339,0,18243,24956,0,128426,12268,276,0,0
1747577,52476,0,40510,470,1356,44,24512,16793,0,128426,128644,277,0,0
1747781,34420,0,3635,1144,463,0,24922,3646,0,128549,126671,277,0,0
1750914,10739,0,28832,0,1257,0,24916,24712,0,39560,3295,277,0,0
1752565,22300,0,1971,1144,0,0,19477,24815,0,90091,99881,277,0,0
1754074,12551,0,14780,455,1257,37,24584,808,0,126633,127251,277,0,0
1763149,14184,0,36768,0,1227,0,24679,24820,0,126992,100797,0,0,0
1763592,47038,0,26255,207,1360,0,7020,24847,0,126885,115664,277,0,0
1765871,69826,0,1353,417,1285,44,22632,24820,0,4079,126885,277,0,0
1766147,76728,0,14482,1144,1341,33,24161,24815,0,105961,128714,277,0,0
1766312,27953,0,15728,0,1286,0,24901,24815,0,29793,96019,277,0,0
1767393,28093,0,12676,0,1356,0,4356,24815,0,45971,7289,277,0,0
1771122,35285,0,28513,1144,1341,0,24815,24959,0,127038,42723,277,0,0
1771435,42351,0,21013,0,1341,0,24161,24815,0,126885,82894,277,0,0
1771880,0,0,0,0,1286,0,0,24820,0,128426,0,277,0,0
1784548,0,1,0,0,1257,0,0,24990,0,128644,0,0,0,0
1789265,0,1,0,0,1341,0,0,24959,0,127038,0,291,0,0
1798615,30055,0,34775,0,1283,0,24899,24540,0,128426,125559,0,0,0
1799441,22332,0,19129,0,1094,0,6178,1340,0,128426,81850,277,0,0
1802196,28709,0,12110,0,1356,0,24610,2489,0,45455,108347,277,0,0
1805387,74568,0,27561,635,1286,0,20805,14393,0,67743,27890,250,0,0
1806604,40920,0,37005,0,1341,0,24901,24959,0,127038,23753,277,0,0
1813801,34532,0,12822,730,658,44,5563,24540,0,128426,128667,277,0,0
1815080,52476,0,5387,267,1293,0,14271,19475,0,128426,128667,277,0,0
1817694,59162,0,38547,784,1259,44,24514,24624,0,126992,127038,268,0,0
1822024,20810,0,35626,1138,1257,44,24458,24937,0,128371,126885,255,0,0
1830927,36773,0,18305,1144,1021,44,24735,24815,0,128162,12363,277,0,0
1831036,52476,0,342,347,1337,44,3889,24825,0,4435,13325,277,0,0
1831078,56188,0,28760,0,1313,0,24923,24649,0,128426,128235,0,0,0
1836621,52515,0,37397,390,1282,0,9428,24592,0,8563,33806,294,0,0
1844910,47544,0,23025,435,1356,0,24161,24815,0,128426,39273,277,0,0
1847057,44598,0,19767,0,175,0,7942,24458,0,101133,33362,255,0,0
1850663,39230,0,30816,0,1341,37,24651,24959,0,56617,109941,0,0,0
1856009,38907,0,17251,0,1257,0,24769,24712,0,98840,103170,277,0,0
1857898,0,0,0,0,1279,0,0,24815,0,127038,0,277,0,0
1857950,70051,0,8288,1138,1257,44,24769,24712,0,86340,90555,277,0,0
1861080,30927,0,38872,0,1286,0,24540,24565,0,128426,126633,0,0,0
1864885,0,1,0,0,1341,0,0,24959,0,127923,0,277,0,0
1866073,56090,0,21854,0,1341,0,21071,1627,0,98394,127597,0,0,0
1867924,75420,0,13110,0,1286,0,24449,24820,0,87932,99661,0,0,0
1869228,40410,0,24310,0,0,0,24777,24773,0,127202,89162,277,0,0
1869992,5331,0,2255,631,1286,0,24651,24901,0,970,119816,277,0,0
1874558,33421,0,32568,548,1315,0,24702,24941,0,121358,128549,269,0,0
1876565,75144,0,19129,0,1279,0,24815,6268,0,128426,127038,294,0,0
1877462,15808,0,20941,574,1009,0,22209,24610,0,126633,127251,276,0,0
1877641,1679,0,20767,0,1341,0,24562,24959,0,127038,85992,0,0,0
1877956,59854,0,40111,0,0,0,18001,24610,0,24466,29910,0,0,0
1878548,27444,0,9508,0,1286,0,24815,24476,0,3252,128719,277,0,0
1881313,21850,0,39181,1144,1315,44,24947,24815,0,85406,19461,277,0,0
1882267,5433,0,19963,631,1257,0,24161,24815,0,43419,122937,277,0,0
1883538,58742,0,24948,1144,0,44,24947,24606,0,126856,126969,260,0,0
1885635,50248,0,3263,730,947,0,24864,5729,0,128426,98563,277,0,0
1887773,74298,0,20778,0,1296,0,24916,24769,0,128644,128902,277,0,0
1890740,70051,0,8191,267,1341,0,24556,24959,0,86994,54696,277,0,0
1890994,15352,0,38722,980,569,0,24564,11398,0,96668,128170,277,0,0
1891895,23309,0,29761,1119,130,44,2489,24610,0,126975,51684,268,0,0
1899039,41562,0,186,631,1341,44,24651,24959,0,48369,122545,255,0,0
1900118,38267,0,37867,0,1356,0,24161,24815,0,53252,128549,277,0,0
1900841,0,1,0,0,1273,0,0,24736,0,128685,0,255,0,0
1901943,45948,0,4314,0,1293,0,24449,24820,0,110697,128549,277,0,0
1902038,65139,0,21497,1144,1341,26,24161,24815,0,79731,23907,277,0,0
1903089,66672,0,33378,780,1305,44,9321,8886,0,11000,86244,292,0,0
1905157,10806,0,27627,236,1242,0,6077,13911,0,124660,126885,286,0,0
1907642,38612,0,918,483,1257,0,1805,24499,0,127906,126885,277,0,0
1907957,42679,0,29761,1144,1353,44,24651,24845,0,89431,1802,255,0,0
1911637,17463,0,7357,1144,1215,0,1418,6973,0,29793,13637,277,0,0
1916388,43968,0,21623,1144,1356,0,24901,24562,0,127199,18349,277,0,0
1919561,27052,0,25777,684,477,0,23940,14337,0,128426,126633,277,0,0
1920837,69570,0,18170,858,1301,0,2489,24610,0,128370,122204,0,0,0
1923487,75144,0,29289,1144,1226,0,24815,6268,0,126992,128081,294,0,0
1926500,1472,0,41537,196,1341,0,4212,24773,0,623,128355,277,0,0
1928398,10961,0,18449,0,1341,0,24956,24959,0,127038,128149,277,0,0
1938230,31723,0,25263,1138,961,0,9861,24610,0,24466,108038,277,0,0
1938862,57357,0,21082,1144,703,0,24959,22296,0,128549,126885,276,0,0
1939993,57778,0,41537,1144,1358,0,24161,24815,0,127078,128355,277,0,0
1940266,70896,0,24177,0,942,0,2489,24610,0,128549,116184,277,0,0
1945028,0,1,0,0,1356,0,0,24815,0,127038,0,277,0,0
1947054,15833,0,42024,0,1283,0,24728,24540,0,128426,128197,277,0,0
1951505,7955,0,2651,753,1279,0,24690,8242,0,52926,126969,277,0,0
1954356,5239,0,2599,450,1286,44,24910,24901,0,50100,122994,277,0,0
1956673,60141,0,22398,0,1273,0,19715,24898,0,128426,126702,277,0,0
1959866,61458,0,23708,267,1248,44,13736,12529,0,49976,95894,277,0,0
1960330,39490,0,13671,1144,1356,44,24597,24815,0,127890,38792,277,0,0
1960340,20967,0,1859,196,1341,0,24773,24898,0,128426,128549,277,0,0
1961394,9890,0,3856,772,1286,0,10216,24820,0,128667,127251,0,0,0
1963322,23405,0,918,1144,1315,44,23990,24651,0,127202,128644,292,0,0
1965135,0,1,0,0,1273,0,0,24736,0,128940,0,277,0,0
1965204,20810,0,16473,54,330,44,15027,11327,0,128549,126885,277,0,0
1965879,15352,0,6600,0,1286,0,9697,20805,0,28154,126819,277,0,0
1967742,13447,0,9818,212,1300,43,24001,15021,0,29793,111070,181,0,0
1969682,39854,0,24503,867,1300,44,11146,24847,0,127597,127251,277,0,0
1979794,11151,0,14005,0,1311,0,24820,6178,0,128426,127038,294,0,0
1981010,30676,0,19963,631,1286,0,24679,24820,0,45283,126817,277,0,0
1981161,0,0,0,0,1341,0,0,24959,0,127038,0,277,0,0
1983225,0,1,0,0,1278,0,0,24815,0,127038,0,277,0,0
1986616,16614,0,21070,197,1286,0,2041,13345,0,69157,30245,276,0,0
1986966,77384,0,36309,700,1272,0,6113,7020,0,128426,128667,277,0,0
1988625,33892,0,37071,141,1332,0,7955,24524,0,93455,128383,277,0,0
1988649,73247,0,29005,0,1358,0,1815,24564,0,101133,122718,277,0,0
1989264,42351,0,2961,0,0,0,5440,24499,0,128644,126885,0,0,0
1991497,47289,0,20044,1144,1358,44,24819,24847,0,126885,78849,277,0,0
1999324,15352,0,18508,0,1311,12,24612,24503,0,128426,60880,277,0,0
1999671,70947,0,35928,0,1286,0,24476,24815,0,50122,38699,277,0,0
2044127,15352,0,37763,0,1341,0,24815,20443,0,128426,126885,277,0,0
2671204,56939,0,6723,0,1257,0,24499,24476,0,100797,127387,277,0,0
3111930,35616,0,29794,339,1358,0,9232,24564,0,127277,22827,0,0,0
3173546,11085,0,8643,925,1294,8,13819,24489,0,128426,127038,277,0,0
3304039,0,0,0,0,1357,0,0,24829,0,128638,0,283,0,0
3849421,68534,0,42286,1144,1351,44,11776,24556,0,18630,70875,277,0,0
5114588,9078,0,28239,0,1356,0,24959,24562,0,128426,127038,277,0,0
5398766,10204,0,1233,0,1351,0,24825,24556,0,127038,126670,0,0,0
6137338,22562,0,38867,0,621,0,4994,11454,0,128197,127038,277,0,0
6544121,0,0,0,0,1277,0,0,24815,0,128426,0,277,0,0
6896400,0,1,0,0,1337,0,0,24825,0,127735,0,277,0,0
7003391,31460,0,35999,987,1351,0,24825,24556,0,127038,126670,277,0,0
7926018,24495,0,24487,0,1351,0,24825,24556,0,127038,128667,277,0,0
8022081,0,1,0,0,1351,0,0,24556,0,126670,0,277,0,0
8433581,0,1,0,0,1337,0,0,24459,0,127174,0,277,0,0
8919089,47029,0,17326,699,1358,0,2207,24564,0,127202,97084,0,0,0
10239019,36824,0,36906,0,1341,0,18110,24514,0,128162,127092,277,0,0
12050516,43957,0,34678,1144,1341,0,24562,24959,0,27890,84327,277,0,0
14377547,37473,0,20015,0,1356,0,24476,24815,0,127433,7801,277,0,0
14898186,57018,0,28034,0,656,0,24476,24815,0,127202,127038,277,0,0
16810704,69678,0,42584,0,1286,0,24613,24901,0,126969,109879,277,0,0
17789938,3301,0,827,0,1293,0,24562,24910,0,107536,121566,0,0,0
18135822,0,1,0,0,1351,0,0,24556,0,128328,0,277,0,0
19267666,0,1,0,0,1293,0,0,24910,0,127229,0,277,0,0
19504407,0,1,0,0,1351,0,0,24556,0,127038,0,277,0,0
20356733,75144,0,29489,0,1293,0,24815,24910,0,128667,82357,277,0,0
21369704,4231,0,19916,0,1337,0,24959,24825,0,114732,99849,277,0,0
23402471,60397,0,32436,0,1341,0,9237,20844,0,55407,100967,277,0,0
23954109,13325,0,13097,0,1341,0,24556,24959,0,127433,108294,0,0,0
26718353,70347,0,19511,1115,1356,0,20254,3777,0,55747,87613,277,0,0
27152913,57491,0,40157,1211,1351,16,24825,24556,0,127038,128667,272,0,0
27773000,57308,0,36700,916,656,0,24446,17592,0,127202,128667,255,0,0
27816811,0,1,0,0,1351,0,0,24556,0,127911,0,277,0,0
28356393,2743,0,35667,1144,1021,0,24947,14562,0,120541,117944,124,0,0
29023706,58387,0,36894,1157,384,0,11219,24610,0,126975,126885,0,0,0
30319311,37542,0,8423,0,158,0,13988,24489,0,127328,35819,277,0,0
31239895,30749,0,39373,0,0,0,12438,16532,0,103486,126605,0,0,0
31621011,60563,0,4682,1144,1093,44,276,1331,0,8080,100817,277,0,0
33136745,5019,0,38201,0,1351,0,24825,24556,0,127038,126670,0,0,0
33194727,48666,0,25316,1144,1351,44,24825,24556,0,127038,127251,277,0,0
37494799,2949,0,6432,867,651,0,24815,6268,0,37482,128714,294,0,0
37721629,41921,0,8881,1144,1341,0,24740,24959,0,27890,34484,277,0,0
38764718,35214,0,190,0,330,0,11454,4994,0,124126,62471,250,0,0
39169380,16382,0,6685,980,1358,44,7782,24847,0,101133,127408,260,0,0
39217891,63717,0,1968,0,1351,44,24901,24556,0,127038,127251,277,0,0
40533940,41556,0,40552,0,1279,0,130,7366,0,128667,53728,277,0,0
40753175,50313,0,34335,0,1351,0,24825,24556,0,30452,17741,248,0,0
41554823,17463,0,8285,1144,1341,0,24562,24959,0,27890,122763,277,0,0
42294818,0,0,10346,0,656,0,24928,17592,0,127202,128549,0,0,0
42299665,62002,0,34265,1144,130,0,24476,24161,0,128426,128549,294,0,0
42355707,16445,0,9796,0,1279,44,24755,24613,0,127861,98398,277,0,0
42490190,0,1,0,0,1337,0,0,24909,0,127038,0,277,0,0
43335747,54451,0,27747,1144,1351,44,10332,24556,0,49795,121270,277,0,0
44410582,74993,0,25184,1138,1249,44,24476,24815,0,49976,126223,277,0,0
44641638,73046,0,27975,0,656,0,15834,17592,0,127202,29411,0,0,0
47391891,62685,0,42255,0,1315,0,24815,24898,0,49567,127890,277,0,0
47808634,15352,0,28530,0,333,0,24592,24565,0,128426,128197,277,0,0
48216667,49523,0,31894,0,1351,0,24825,24556,0,127038,104531,277,0,0
49386818,0,1,0,0,1337,0,0,24825,0,127884,0,277,0,0
50089303,34112,0,14304,0,62,0,1595,14368,0,127890,71600,277,0,0
51545606,17244,0,4852,730,1279,0,11366,16299,0,43172,13361,277,0,0
51689837,70257,0,31855,0,1286,0,24825,24901,0,128719,126885,277,0,0
52129591,75562,0,2071,1115,1351,44,24825,24556,0,127038,24886,289,0,0
52700318,0,1,0,0,1296,0,0,24769,0,128644,0,277,0,0
54865315,48217,0,16192,0,1296,0,12542,24769,0,128644,128902,0,0,0
54995969,69911,0,38208,0,1257,0,12006,24712,0,23714,128719,277,0,0
55517912,24495,0,23674,0,1358,0,24844,24564,0,103761,128235,277,0,0
56087922,76270,0,30324,0,1301,0,15734,24898,0,18349,96983,277,0,0
57555980,75922,0,41572,940,1257,44,18134,24592,0,88746,118781,277,0,0
57798471,26633,0,38201,1210,1351,44,24825,24556,0,18385,128549,260,0,0
58263027,63873,0,254,980,1257,0,24860,11641,0,16792,127890,277,0,0
60866758,0,1,0,0,1337,0,0,24601,0,128846,0,244,0,0
62991042,76328,0,25699,0,1356,0,5981,21828,0,126573,127772,0,0,0
63283859,33617,0,1114,1117,989,0,6965,22639,0,126885,127820,0,0,0
63489929,59015,0,13492,631,1329,26,24161,24815,0,48234,4275,277,0,0
64231867,62431,0,25361,730,1311,0,24503,24514,0,126885,113715,294,0,0
65151197,70191,0,9796,0,1294,0,24959,24916,0,128426,127861,277,0,0
65293457,21139,0,40086,0,1351,44,24825,24556,0,127038,126670,277,0,0
66104323,74421,0,35999,631,1351,44,24476,24815,0,127038,128644,277,0,0
67143323,23116,0,17093,1144,1341,0,24556,24959,0,27890,99454,277,0,0
67204010,0,1,0,0,1273,0,0,24830,0,127078,0,260,0,0
67892682,67337,0,32251,672,1296,42,24916,24769,0,128644,127038,277,0,0
68799740,74298,0,7621,1144,1293,0,24476,24815,0,63883,6554,277,0,0
69052901,32569,0,19469,0,1351,0,24825,24556,0,127038,128426,277,0,0
69624144,7771,0,24387,631,1341,44,24899,24959,0,8362,126969,277,0,0
70037708,31460,0,249,225,1341,0,24562,24959,0,27890,126817,277,0,0
70200400,0,0,0,0,1293,0,0,24910,0,128667,0,0,0,0
70463837,75144,0,9421,0,1351,0,17560,23047,0,127038,128426,277,0,0
70487596,19681,0,40157,0,1351,0,24825,24556,0,127038,127251,277,0,0
73583860,43446,0,13635,0,1279,0,24815,21129,0,50713,126885,277,0,0
73767384,50313,0,27437,0,1351,0,24825,24556,0,84468,128846,260,0,0
74061245,50397,0,36187,1144,1293,0,24597,24815,0,54280,42828,277,0,0
74910860,57180,0,29212,0,656,0,24446,17592,0,127202,78515,277,0,0
76636976,35089,0,40157,1144,1351,0,24476,24815,0,127038,128644,277,0,0
78472331,0,1,0,0,1351,0,0,24556,0,127666,0,277,0,0
79280249,72501,0,28525,817,1358,44,24597,24815,0,126969,126614,277,0,0
80498353,64721,0,30732,0,742,0,18700,904,0,126992,126616,0,0,0
80997184,21682,0,16196,269,486,44,24815,6268,0,127433,128162,294,0,0
81086651,49505,0,39946,0,1351,0,24825,24556,0,127038,126670,277,0,0
81162651,0,0,0,0,1279,0,0,24613,0,128426,0,277,0,0
81716407,53450,0,2663,0,1279,0,704,24820,0,80045,128719,277,0,0
81824666,27634,0,959,0,911,0,11216,6444,0,126885,34186,0,0,0
82895350,53299,0,19583,1144,1351,0,24825,24556,0,75572,82388,277,0,0
83741552,58386,0,29446,0,1351,0,24562,24556,0,78730,34599,294,0,0
85089691,74298,0,19400,1144,1293,0,24659,24815,0,128667,113390,277,0,0
85467018,41100,0,6027,0,1007,0,24825,8917,0,126885,19967,0,0,0
85777093,40060,0,38201,1144,1351,0,24825,24556,0,127038,128644,277,0,0
86762634,10453,0,22437,0,954,0,11667,4925,0,31813,96961,286,0,0
86904342,2720,0,28657,1144,254,44,24496,24815,0,46562,126595,277,0,0
88087196,53878,0,30317,0,1351,0,24825,24556,0,127038,127251,277,0,0
91986422,28726,0,41102,1144,1351,44,24825,24556,0,9419,29930,260,0,0
94612663,0,1,0,0,1337,0,0,24825,0,128398,0,255,0,0
94788795,0,0,26673,0,0,0,24815,6268,0,127433,128902,294,0,0
98291024,0,0,0,0,1286,0,0,24901,0,127987,0,283,0,0
98342524,61213,0,30578,395,1356,0,24919,2286,0,34049,79731,277,0,0
98622476,69574,0,28167,0,1341,0,24825,24959,0,126605,128549,0,0,0
99622088,58915,0,8817,868,1351,0,24825,24556,0,71755,128694,277,0,0
99670896,56497,0,40157,0,1351,0,24825,24556,0,52834,128902,277,0,0
101008236,24495,0,18117,0,1351,0,24825,24556,0,127038,126670,277,0,0
102042281,0,1,0,0,1337,0,0,24825,0,128740,0,277,0,0
102653512,59919,0,39731,1144,1351,44,24825,24556,0,127038,126670,277,0,0
102886851,28152,0,36051,1144,1294,0,12108,24916,0,8968,4596,277,0,0
103057287,73455,0,10808,0,1315,0,24614,24651,0,89712,10242,0,0,0
103434922,1599,0,27604,0,656,0,13805,17592,0,127202,73202,0,0,0
104312764,9924,0,21856,0,1002,0,7649,16508,0,128426,91540,277,0,0
104313664,34059,0,40111,1016,406,0,24597,24815,0,69601,127906,277,0,0
104810373,5365,0,20493,1138,1356,0,24959,24562,0,99632,73260,260,0,0
104935066,42859,0,6320,1138,1273,44,24898,16474,0,49976,104428,277,0,0
105936170,12253,0,9474,1144,1137,0,9758,21299,0,25821,127861,277,0,0
106681665,0,1,0,0,1264,0,0,24595,0,128426,0,0,0,0
107853771,75973,0,35999,0,1351,0,24825,24556,0,127038,52705,260,0,0
108020655,45120,0,20493,1144,658,44,24476,24815,0,109169,87986,277,0,0
108509106,31398,0,28765,1144,1296,8,24916,24769,0,128644,128902,0,0,0
109700315,26729,0,4865,0,656,0,10046,17592,0,127202,128234,0,0,0
109874394,3861,0,17246,1144,1351,0,24825,24556,0,60422,53867,277,0,0
110813550,63873,0,4012,1138,1257,44,24476,24161,0,126969,127906,294,0,0
111777378,67718,0,7131,0,1279,0,24476,24815,0,126885,21578,277,0,0
112850760,52600,0,33766,1144,1356,42,24161,24815,0,128426,128667,277,0,0
112896520,60144,0,17246,0,1351,0,24825,24556,0,127038,126670,275,0,0
112937069,50056,0,1506,1144,1351,0,24825,24556,0,84045,42524,277,0,0
112995556,0,1,0,0,1351,0,0,24556,0,127136,0,260,0,0
113963352,52374,0,35350,576,0,0,11356,24947,0,124126,98456,255,0,0
115701246,44466,0,30467,1119,1277,14,24597,24815,0,126884,105489,277,0,0
115718142,24634,0,20149,661,1296,35,24916,24769,0,128644,127038,277,0,0
116548206,54161,0,6748,1144,1337,0,24815,24476,0,58539,79702,277,0,0
118046405,54633,0,28034,0,1031,0,21597,21020,0,128609,71940,0,0,0
118501220,31253,0,9109,0,1280,0,24597,24815,0,126969,105201,277,0,0
119316583,0,0,11140,0,0,0,0,0,0,103486,38499,0,0,0
119540048,43923,0,28382,1144,1341,0,10467,9176,0,126819,55343,277,0,0
123737198,2180,0,3803,1144,1351,0,24825,24556,0,127038,127251,277,0,0
124137051,28045,0,15502,0,1293,44,23393,137,0,128667,113464,284,0,0
127517806,34069,0,32520,1144,1358,44,24815,6268,0,124780,95143,294,0,0
130353321,16689,0,14304,0,683,0,4994,3925,0,125559,60573,277,0,0
133640019,29996,0,8033,0,772,44,10863,2533,0,128609,19616,0,0,0
135285745,68105,0,28366,1144,1351,0,24614,24556,0,34138,108636,277,0,0
137238378,59015,0,26168,672,196,42,24901,1760,0,126702,127251,277,0,0
137734242,75349,0,21013,0,565,0,24161,24815,0,77369,101992,277,0,0
138192511,55958,0,35999,1144,1351,0,24825,24556,0,46677,111333,277,0,0
138217214,59755,0,1764,1144,1341,0,24562,24959,0,27890,70462,277,0,0
138826371,62704,0,15893,0,1293,0,6143,24910,0,128667,92916,0,0,0
139299795,59899,0,39468,1144,1281,0,24728,24847,0,128426,127597,277,0,0
139585580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139670361,9144,0,40700,0,0,0,11263,6457,0,108419,7193,0,0,0
141920684,0,0,0,0,1351,0,0,24815,0,128390,0,277,0,0
143202244,63200,0,19300,1138,1358,44,24540,24499,0,26503,128570,277,0,0
143917974,75788,0,10592,0,1351,0,24825,24556,0,40762,35234,277,0,0
145401736,40641,0,25316,568,1351,44,24476,24815,0,127038,128667,277,0,0
145549327,0,1,0,0,1337,0,0,24825,0,127038,0,255,0,0
146940961,45356,0,9726,0,17,0,24815,6268,0,127277,128667,294,0,0
147470112,0,0,0,0,1351,0,0,24556,0,127038,0,255,0,0
148082701,22319,0,29212,0,656,0,24446,17592,0,13361,95871,277,0,0
150814946,33530,0,9951,0,160,0,24476,24815,0,89062,67899,277,0,0
151308629,66409,0,29730,1115,656,44,24740,17592,0,127202,128426,277,0,0
151609698,1445,0,37304,0,1296,0,16629,24499,0,128644,122347,277,0,0
152715128,0,1,0,0,1351,0,0,24556,0,127038,0,277,0,0
154833956,22562,0,17246,0,1351,15,24825,24556,0,20657,126573,277,0,0
155272316,22155,0,12676,980,1281,44,7023,24489,0,68340,126969,277,0,0
155329262,21283,0,38949,527,41,0,22368,24847,0,99712,47820,277,0,0
155579055,51995,0,38355,1144,1341,0,24562,24959,0,27890,113390,277,0,0
157791679,0,1,0,0,1337,0,0,24825,0,127038,0,277,0,0
160205361,24495,0,14179,0,362,0,24565,15830,0,128426,90920,277,0,0
161147300,6668,0,702,0,1351,44,24825,24556,0,127038,93223,277,0,0
161614515,68674,0,2278,1144,1328,44,24815,24606,0,49976,37922,260,0,0
162432291,5376,0,12851,635,1341,0,15301,24758,0,9403,36025,277,0,0
162878090,50397,0,36187,1144,1293,0,24597,24815,0,54280,42828,277,0,0
163696803,20967,0,15734,1231,1032,44,1526,1259,0,52317,49305,276,0,0
164002734,0,0,28034,0,656,0,955,17592,0,35997,91806,0,0,0
165099707,76652,0,15830,631,1277,44,24959,24612,0,128162,126885,277,0,0
165621647,63873,0,25576,1144,1358,12,24597,24815,0,31034,73273,277,0,0
165776436,26633,0,20956,1210,550,44,24161,24815,0,17969,7911,277,0,0
165968354,8231,0,29731,0,1341,0,24562,24959,0,126819,126969,0,0,0
166007515,5491,0,9951,730,1009,44,24864,2776,0,100136,68856,277,0,0
166780307,74467,0,20493,980,1247,44,24587,24815,0,102375,7788,277,0,0
167333165,58401,0,12410,1144,1351,0,24825,24556,0,127038,71395,277,0,0
168489488,67500,0,24886,236,1351,0,24825,24556,0,49126,8317,277,0,0
169522737,2241,0,12525,300,1349,0,24922,24842,0,128426,127202,0,0,0
170719338,0,1,0,0,1351,0,0,24556,0,126670,0,277,0,0
172383107,0,1,0,0,1279,0,0,24613,0,126962,0,260,0,0
175175391,8793,0,30357,1144,1351,41,24825,24556,0,127355,60912,277,0,0
175238601,52386,0,25924,0,1351,0,21309,24556,0,16074,126573,277,0,0
176039345,1913,0,39826,1079,1279,0,24815,24476,0,79946,128532,277,0,0
176122260,39754,0,5539,0,1247,26,10730,5678,0,78355,127582,76,0,0
176508424,4638,0,42286,11,1351,44,24901,24556,0,127038,89587,255,0,0
179477870,60010,0,28034,0,1044,42,19824,1272,0,49976,71096,275,0,0
179794777,59015,0,3243,730,1186,0,24489,1031,0,126605,76852,260,0,0
179814250,74298,0,7621,0,1293,0,24476,24815,0,128667,127038,277,0,0
179972913,0,1,0,0,1351,0,0,24556,0,127038,0,288,0,0
180850491,37974,0,7554,0,1273,0,10186,24898,0,128426,16356,277,0,0
181424088,0,1,0,0,1351,0,0,24960,0,128311,0,277,0,0
181459283,50397,0,36187,1144,1293,0,24597,24815,0,54280,42828,277,0,0
181654439,46426,0,32436,415,1337,44,24476,24815,0,127433,124167,277,0,0
183120061,48517,0,28999,0,1341,0,24562,24959,0,27890,126969,277,0,0
183600564,24634,0,42070,376,1296,44,24901,24769,0,128644,128426,277,0,0
183717026,13952,0,36968,0,1257,0,24712,16178,0,127433,45938,0,0,0
183868316,50313,0,30357,1144,1351,0,24825,24556,0,127038,126670,260,0,0
183984262,29905,0,7621,953,1293,0,24863,24815,0,128667,83302,277,0,0
184660633,11838,0,34024,1138,1315,44,14608,24773,0,128426,127202,277,0,0
187501619,77026,0,32948,0,1281,0,9333,24489,0,128426,99157,277,0,0
188357431,21053,0,35999,1144,1351,0,24825,24556,0,127038,128644,277,0,0
188429772,42411,0,19626,0,297,0,24161,24815,0,127202,8306,277,0,0
188958994,31795,0,2320,0,901,44,24613,4193,0,1211,120428,277,0,0
189337794,74298,0,36340,1144,1293,44,24613,24910,0,72232,26287,259,0,0
190196010,0,0,38864,0,656,0,24476,24815,0,2259,126819,277,0,0
191721813,46941,0,34755,1144,158,0,24712,12454,0,13204,27890,277,0,0
191907197,63302,0,20493,0,1249,44,24562,24864,0,106262,65956,277,0,0
192230665,0,1,0,0,1341,0,0,24815,0,127506,0,277,0,0
192914986,0,0,25976,0,1341,0,14290,5038,0,127433,118077,277,0,0
194456776,20541,0,5050,1144,1279,0,8400,15386,0,119194,89049,277,0,0
198827109,69808,0,20021,931,800,44,24959,14710,0,128162,64481,250,0,0
199908142,74224,0,4750,0,1286,0,1654,5994,0,62499,18699,252,0,0
