tid,label,token
64231867,organization,High Court
64231867,organization,State Electricity Regulatory Commission
64231867,organization,Selection Committee
64231867,organization,Commission
64231867,organization,Central Electricity Commission
64231867,organization,Ministry of GOI
64231867,organization,CBDT
64231867,organization,PSUs
64231867,organization,CAG
64231867,organization,CEA
64231867,organization,State Government
64231867,organization,Jal Vidyut Unit
64231867,organization,High Court of Allahabad
64231867,organization,Power Ventures Ltd
64231867,organization,Electricity Regulatory Commission
64231867,organization,Power Venture Ltd
64231867,organization,Power Venture Ltd.
64231867,organization,Committee
64231867,organization,SCC
64231867,organization,State
64231867,organization,State Commission
64231867,organization,Authority
64231867,organization,Appellate Tribunal
64231867,organization,Central Electricity Authority
64231867,organization,Regulatory Commission
64231867,organization,Electrica
64231867,organization,NHPC
64231867,organization,Power Ventures
64231867,organization,Machinery Co
64231867,organization,NTPC
64231867,organization,| Ltd.
64231867,organization,Legislature
64231867,organization,Spooner
64231867,organization,Moore PC
64231867,organization,Nokes
64231867,organization,Dancaster Amalgamated Collieries Ltd
64231867,organization,House of Lords
64231867,organization,Mor Modern Coop
64231867,organization,Transport Coop Transport Society
64231867,organization,Govt
64231867,organization,Organisation
64231867,organization,Industrial Enterprises
64231867,organization,Speyer
64231867,organization,Court in State Bank
64231867,organization,State Bank of Travancore
64231867,organization,Supreme Court
64231867,organization,State of Tamil Nadu
64231867,organization,LSB
64231867,organization,Kittrick
64231867,organization,University of Mysore
64231867,organization,Gujarat Kishan Mazdoor Panchayat
64231867,organization,Armed Forces Medical Association
64231867,organization,Union of India
64231867,organization,R K Jain
64231867,organization,Centre for PIL
64231867,organization,Ergo
64231867,organization,State Commission Section
64231867,organization,Ltd
64231867,organization,State of Orissa
64231867,organization,Parliament
64231867,organization,Ishwar Singh Punia
64231867,organization,Atma Ram Mittal
64231867,organization,Popatlal Shah
64231867,organization,State of Madras
64231867,organization,Papierwerke Waldhof-Aschaffenburg
64231867,organization,Black-Clawson International Ltd
64231867,organization,CESC Ltd
64231867,organization,Central Commission
64231867,organization,ITC Limited
64231867,organization,State of Uttar Pradesh
64231867,organization,State of Andhra Pradesh
64231867,organization,Pandurangam Rao
64231867,organization,North Wales Police
64231867,organization,Evans
64231867,organization,Uttar Pradesh
64231867,organization,Milne
64231867,organization,Court
64231867,organization,supreme court of india
64231867,organization,nand lal jaiswal & ors
64231867,organization,the high court
64231867,organization,u.p. state electricity regulatory commission
64231867,organization,commission
64231867,organization,the selection committee
64231867,organization,the chairperson of the commission
64231867,organization,selection committee
64231867,organization,the state of u.p.
64231867,organization,the central electricity commission
64231867,organization,ministry of goi
64231867,organization,cag
64231867,organization,cea
64231867,organization,the secretaries of power
64231867,organization,cbdt
64231867,organization,the government of u.p.
64231867,organization,the state government
64231867,organization,the high court of allahabad
64231867,organization,lucknow bench
64231867,organization,the j.p. power ventures ltd
64231867,organization,u.p. electricity regulatory commission
64231867,organization,j.p. power venture ltd.
64231867,organization,committee
64231867,organization,court
64231867,organization,university of mysore & anr.
64231867,organization,c.d. govinda rao & anr.
64231867,organization,union of india
64231867,organization,karnataka urban water supply & drainage board employees associaition
64231867,organization,the j.p. power venture ltd
64231867,organization,state
64231867,organization,the state commission
64231867,organization,a selection committee
64231867,organization,authority
64231867,organization,the central commission
64231867,organization,act
64231867,organization,central electricity authority
64231867,organization,regulatory commission
64231867,organization,appellate tribunal
64231867,organization,the state electricity regulatory commission
64231867,organization,a high court
64231867,organization,chairperson u.p.e.r.c
64231867,organization,upseb
64231867,organization,nhpc
64231867,organization,pgcil
64231867,organization,machinery co. | | | | | | | | |ltd.
64231867,organization,upseb | |agarwal
64231867,organization,elec | | |
64231867,organization,uppcl | | | |engg.
64231867,organization,engg.
64231867,organization,ntpc
64231867,organization,engr
64231867,organization,appellant
64231867,organization,j.p. power ventures ltd.
64231867,organization,moore pc 1
64231867,organization,legislature
64231867,organization,dancaster amalgamated collieries ltd.
64231867,organization,the house of lords
64231867,organization,government
64231867,organization,transport coop. transport society ltd.
64231867,organization,hari bans lal
64231867,organization,the u.p. state electricity regulatory commission
64231867,organization,m/s j.p. power ventures ltd.
64231867,organization,the j.p. power
64231867,organization,state governments
64231867,organization,central govt.
64231867,organization,public and private undertakings
64231867,organization,industrial enterprises
64231867,organization,organisation
64231867,organization,high court
64231867,organization,the government gazette
64231867,organization,this court in state bank of travancore
64231867,organization,the supreme court
64231867,organization,the high court of allahabad bench
64231867,organization,state of tamil nadu
64231867,organization,the university of mysore
64231867,organization,retd
64231867,organization,armed forces medical association
64231867,organization,centre for pil
64231867,organization,another v. union of india
64231867,organization,r.k. jain v. union of india
64231867,organization,members of state commission
64231867,organization,state commission
64231867,organization,utkal contractors joinery pvt. ltd.
64231867,organization,state of orissa
64231867,organization,parliament
64231867,organization,committees
64231867,organization,parliamentary committees
64231867,organization,black-clawson international ltd.
64231867,organization,uttar pradesh power corporation limited
64231867,organization,national thermal power corporation limited
64231867,organization,w.b. electricity regulatory commission
64231867,organization,cesc ltd
64231867,organization,itc limited
64231867,organization,the north wales police v. evans
64231867,location,Uttar Pradesh
64231867,location,Lucknow
64231867,location,Gujrat
64231867,location,New Delhi
64231867,location,Madras
64231867,location,Bench
64231867,location,Karnataka
64231867,location,Maharashtra
64231867,location,Gujarat
64231867,location,Crowford
64231867,location,Haryana
64231867,location,Tamil Nadu
64231867,location,Orissa
64231867,location,Andhra Pradesh
64231867,location,Union of India
64231867,location,India
64231867,location,Ph
64231867,location,Libya
64231867,location,England
64231867,location,Kerala
64231867,location,india
64231867,location,uttar pradesh
64231867,location,states
64231867,location,u.p.
64231867,location,libya
64231867,location,crowford
64231867,location,l.c.
64231867,location,nokes
64231867,location,haryana
64231867,location,new delhi
64231867,location,lucknow
64231867,location,gujarat
64231867,location,madras
64231867,location,andhra pradesh
64231867,city,Lucknow
64231867,city,Gujrat
64231867,city,New Delhi
64231867,city,Madras
64231867,country,union of india
64231867,country,India
64231867,country,ph
64231867,country,Libya
64231867,country,UK
64231867,person,rajesh awasthi
64231867,person,k s radhakrishnan
64231867,person,k.s. radhakrishnan
64231867,person,dipak misra
64231867,person,rajesh awasthi ..
64231867,person,lal jaiswal
64231867,person,k. s. radhakrishnan
64231867,person,amit kumar asthana
64231867,person,jal vidyut unit
64231867,person,shri l. nageswara rao
64231867,person,mahesh chandra gupta
64231867,person,hari bansh lal
64231867,person,sahodar prasad maht
64231867,person,srinivasa reddy
64231867,person,prashant bhushan
64231867,person,ravindra shrivastava
64231867,person,brougham
64231867,person,spooner
64231867,person,viscount haldane
64231867,person,v. milne
64231867,person,viscount simon
64231867,person,b. srinivasa reddy
64231867,person,speyer
64231867,person,mohammad
64231867,person,radhakrishnan
64231867,person,brother
64231867,person,kapur
64231867,person,brijesh kumar
64231867,person,murphy
64231867,person,c.d. govinda rao
64231867,person,gajendragadkar
64231867,person,j.
64231867,person,kashinath g. jalmi
64231867,person,kishan mazdoor panchayat
64231867,person,bench
64231867,person,nageswara rao
64231867,person,chinnappa reddy
64231867,person,bill
64231867,person,atma ram mittal
64231867,person,ishwar singh punia
64231867,person,sabyasachi mukherji
64231867,person,lordship
64231867,person,blackstone
64231867,person,popatlal shah
64231867,person,reid
64231867,person,papierwerke waldhof-aschaffenburg
64231867,person,sangeeta singh
64231867,person,pandurangam rao
64231867,person,brightman
64231867,law,sub-section 5 of
64231867,law,section 85 of the electricity act
64231867,law,‘the act
64231867,law,section 851 of the act
64231867,law,sub- section 5 of section 85 of the act
64231867,law,section 85 of the act
64231867,law,sub-section 5 of section 85 of the act
64231867,law,conditions of service of the chairperson and members rules
64231867,law,the 1999 rules’
64231867,law,section 85
64231867,law,section 855 of the act
64231867,law,sub-section 5 of section 85
64231867,law,scr 575
64231867,law,sub- section 5 of section 85
64231867,law,sub-section 5 of section 85 of the act and 1999 rules
64231867,law,sub-section5 of section 85 of the act
64231867,law,the 1999 rules
64231867,law,the act and 2008 rules
64231867,law,section 85 of the act. section 85
64231867,law,section 85: constitution of selection committee
64231867,law,the electricity act
64231867,law,act
64231867,law,sub-section 1 of section 82 of the act. sub-section 5 of section 85 of the act
64231867,law,section 85 of the act. section 84 of the act
64231867,law,section 825 of the act
64231867,law,section 855
64231867,law,rules 1999
64231867,law,section 3
64231867,law,rule 3
64231867,law,sub-section 5
64231867,law,this act
64231867,law,section 41 of the kerala agriculturist debt relief act
64231867,law,for compliance of sub-section 5 of section 85 of the act
64231867,law,brevity ‘the act
64231867,law,vide para 73
64231867,law,section 84 of the act
64231867,law,section 82 of the act
64231867,law,section 264
64231867,law,sub-section 1 of section 82
64231867,law,sub-section 1 of section 83
64231867,law,section 86
64231867,law,section 42
64231867,law,state grid code
64231867,law,the grid code
64231867,law,sub-section 1 of section 79
64231867,law,the national electricity policy national electricity plan and tariff policy
64231867,law,the preamble of the act
64231867,law,the provisions of the act
64231867,law,section 3 of the act
64231867,law,section 851 of the act provides for constitution of selection committee
64231867,law,rule of law
64231867,norp,j.
