name,id
Wander Ltd. And Another v. Antox India P. Ltd. .,330608
Astrazeneca Uk Ltd. v. Orchid Chemicals & Pharmaceuticals Ltd.,1509899
S.M Dyechem Ltd. v. Cadbury (India) Ltd. .,1025815
Veerumal Praveen Kumar v. Needle Industries (India) Ltd. And Anr.,1945028
N.R Dongre And Others v. Whirlpool Corporation And Another,850381
Pfizer Products Inc. v. Rajesh Chopra,1674695
Mahendra & Mahendra Paper Mills Ltd. v. Mahindra & Mahindra Ltd. .,67204010
Lupin Limited v. Johnson & Johnson,19267666
Cadila Health Care Ltd. v. Cadila Pharmaceuticals Ltd. .,1114158
Purshottam Vishandas Raheja And Another v. Shrichand Vishandas Raheja (Dead) Through Lrs. And Others,81162651
Fedders North American v. Show Line,1269197
Cadila Healthcare Limited v. Cadila Pharmaceuticals Limited,1114158
Ramesh Khatanmal Lulla v. Mohammad Yusuf Abdul Gaffar,70200400
Cadbury India Ltd. v. Neeraj Food Products,652828
Cadbury India Limited v. S.M Dyechem Limited .,1025815
Peshawar Soap & Chemicals Ltd. v. Godrej Soap Ltd.,645115
Ramdev Food Products (P) Ltd. v. Arvindbhai Rambhai Patel And Others,858066
United Biotech Pvt. Ltd. v. Orchid Chemicals & Pharmaceuticals Ltd. & Ors.,94612663
Rupa & Co. Ltd. And Another v. Dawn Mills Co. Ltd. And Another,508915
Torrent Pharmaceuticals Ltd. v. The Wellcome Foundation Ltd. .,1965135
Euro-Solo Energy Systems Limited v. Eveready Industries India Limited,192230665
"Vishwa Mitter Of Vijay Bharat Cigarette Stores, Dalhousie Road, Pathankot v. O.P Poddar And Others",106681665
A. R. Antulay v. Ramdas Sriniwas Nayak And Another,1502681
Iqbal Singh Marwah And Another v. Meenakshi Marwah And Another,618763
Manharibhai Muljibhai Kakadia And Another v. Shaileshbhai Mohanbhai Patel And Others,3304039
"Whirlpool Corporation v. Registrar Of Trade Marks, Mumbai And Others",172383107
"S.K Sinha, Chief Enforcement Officer v. Videocon International Ltd. And Others",304538
Ramana Dayaram Shetty v. International Airport Authority Of India And Others,1281050
Shri M.L Sethi v. Shri R.P Kapur And Another,340501
Pepsi Foods Ltd. And Another v. Special Judicial Magistrate And Others,574884
Indra Kumar Patodia And Another v. Reliance Industries Limited And Others,98291024
Kamlapati Trivedi v. State Of West Bengal .,117903
Madhu Limaye v. State Of Maharashtra .,646292
Marc Enterprises (P) Ltd. v. Five Star Electricals (India),700020
Vrajlal Manilal & Co. v. Bansal Tobacco Co.,1864885
Lt Foods Limited v. Sulson Overseas Pvt. Ltd.,78472331
P.M. Diesels Private Limited v. Thukral Mechanical Works,1202388
A.D. Padmasingh v. Aachi Aappakadai Chettinad,52700318
Three-N-Products Pvt. Ltd. v. Yashwant,1238420
Mex Switchgears Pvt. Ltd. v. Max Switchgears Pvt. Ltd.,60866758
Borosil Glass Works v. O.P Batra & Anr.,614155
Commissioner Of Sales Tax v. M/S Duke And Sons Pvt. Ltd.,14349
"S.P.S Jayam And Co. v. Registrar, Tamil Nadu Taxation Special Tribunal And Others",691314
Agromore (P) Ltd. v. Chembond Chemicals Ltd.,1062207
Sunrise Associates v. Govt. Of Nct Of Delhi And Others,1118022
Bharat Sanchar Nigam Ltd. And Another v. Union Of India And Others,6544121
Haldiram Bhujiawala And Another v. Anand Kumar Deepak Kumar And Another,614536
Purushottam And Another v. Shivraj Fine Arts Litho Works And Others,1239673
"Balaji Constructions Co., Mumbai & Ors. v. Mrs. Lira Siraj Shaikh & Ors.",13352
Anand Kumar Deepak Kumar Another v. Haldiram Bhujia Wala Another,1789265
Kamal Pushp Enterprises v. D.R Construction Co. .,421030
Sharad Vasant Kotak And Others v. Ramniklal Mohanlal Chawda And Another,1771880
Kirorimal Kashiram Marketing And Agencies Pvt. Ltd. v. Shree Sita Chawal Udyog,147470112
Colgate Palmolive Company v. Anchor Health And Beauty Care Pvt. Ltd.,1306228
M/S Kirorimal Kashiram Marketing & Agencies Pvt. Ltd. v. M/S. Shree Sita Chawal Udyog Mill,152715128
General Mills Marketing Inc v. South India Beverages (P) Ltd.,42490190
N. Ranga Rao v. Anil Garg,767356
Filex Systems Pvt. Ltd. v. Rotomac Pens (Guj.) Pvt. Ltd.,1900841
Marico Limited v. Mukesh Kumar,19504407
Petitioner v. Respondent,1640143
Merisant Company 2 Sarl v. Equal Minerals,1557873
Premier Tissues India Ltd. v. Rolia Tissues Industries,8433581
Rajnish Aggarwal v. Anantam,1657978
Toyota Jidosha Kabushiki Kaisha v. Deepak Mangal,788484
Clinique Laboratories Llc v. Gufic Limited,18135822
Radico Khaitan Limited v. Carlsberg India Private Limited,49386818
"Yahoo, Inc. v. Akash Arora",1741869
Sanat Products Ltd. v. Glade Drugs & Nutraceuticals Pvt. Ltd.,321682
Izuk Chemical Works v. Babu Ram Dharam Prakash,1165153
Aravind Laboratories v. V. Annamalai Chettiar,1784548
Remidex Pharma Private Limited v. Savita Pharmaceuticals P. Ltd,744316
Wyeth Holdings Corporation & Anr. v. Burnet Pharmaceuticals (Pvt.) Ltd.,357841
Fdc Limited v. Mr. Ajay G. Piramal & Ors,1004544
Sun Pharma Laboratories Ltd. v. Intas Pharmaceuticals Limited,157791679
Stiefel Laboratories v. Ajanta Pharma Ltd.,102042281
S.B.L Limited v. The Himalaya Drug Co.,615459
Glaxo Group Ltd. And Another v. Neon Laboratories Ltd.,663392
Radico Khaitan Limited v. Brima Sagar Maharashtra Distilleries Ltd.,27816811
L.T. Overseas Ltd. v. Guruji Trading Co.,1857898
Hero Honda Motors Ltd. v. Assuramji Scooters,1375229
Hero Honda Motors Ltd. v. Raj Scooters,1375229
Hero Honda Motors Limited v. Rafiq Memon,8022081
Marc Enterprises Pvt. Ltd. v. Victor Industries,1611564
Nirog Pharma Pvt. Ltd. v. Umesh Gupta,125686531
M/S INTER IKEA SYSTEMS BV ANR v. IMTIAZ AHAMED & ANR,170719338
Indian Performing Right Society Ltd. v. Debashis Patnaik,1983225
Haldiram Bhujiawala & Anr. v. Anand Kumar Deepak Kumar & Ors.,141920684
Haldiram (India) Private Limited v. Halidram Bhujiawala & Anr,141920684
Haldiram Bhujiawala & Anr. v. Anand Kumar Deepak Kumar & Ors. S,141920684
Radhika Agro Industries Pvt. Ltd. v. Paawan Agro Foods Ltd,374690
Bimal Govindji Shah Trading As Acme Industries v. Panna Lal Chandu Lal,1460395
Rakesh Kumar Aggarwal v. Lock & Locking Devices,1981161
Visakha Chemicals v. Mala Ram & Sons,1281453
Cadila Healthcare Ltd. v. Aureate Healthcare Pvt. Ltd.,145549327
Eaton Corporation v. Bch Electric Limited,112995556
