ID,PERSON,NATION/RELIGIOUS/POL_GROUP,GEOGRAPHICAL_LOC,LANGUAGE,LOCATION_STRUCTURE,LOCATION,ORGANIZATION
1004544,ZIFI,ZOSPAR,IA,English,,Devnagri,CEFI
102042281,Defendant,Indian,CS(OS,,,,Plaintiff
1025815,Vakil,Indian,India,English,,Europe,PICNIC
1062207,Plaintiff,Notice,Plaintiffs,,,,Plaintiff
106681665,O.P. Poddar,Indian,Ors,,,,Magistrate
1114158,Lakshmandhara,Indian,India,English,,,Court
1118022,H. Anraj,Madras,Delhi,English,,West Bengal,Court
112995556,Plaintiff No.1,Indian,CS(OS,,,Europe,LOD
1165153,Lakshmandhara,Trademark,Delhi,,,Kidwai Nagar East,Court
117903,J.,Indian,P.C.,English,,Section,Magistrate
1202388,Jain Industries,Merchandise Marks,Delhi,,,,Jain Industries
1238420,Durex,Indian,Hindi,English,,premises,Court
1239673,Plaintiff No.1,Indian,Moolchand,,,West Bengal,Court
1269197,Plaintiff,Fedders,India,,,premises,Plaintiff
1281050,A. S. Irani,Act,India,,,Articles,State
1281453,Jai Prakash Gupta,Ayurvedic,Nepal,English,,,ROCHAK
1300598,B.N. Kirpal,Bharat,Delhi,French,,,Dua Pharmaceuticals Pvt.
1306228,Anand,Indian,India,English,,Hudson,Colgate
13352,the Defendant Nos,Indian,Plaintiffs,English,,,the Supreme Court
136111,Hawkins,Hawkins,Delhi,,,,Volvo
1375229,Kishan Kaul,Mathias,Japan,,,,Court
141920684,Mukund,Order,India,,,the Ld Counsel,Court
14349,Bench,Madras,Anraj,English,,Madras,Karnataka
145549327,Vita,Act,CS(OS,,,Astrazeneca UK Limited,Court
1460395,Flora,Act,Delhi,,,,Court
147470112,VALMIKI J. MEHTA,,QILLA,,,QILLA,Single
1502681,P. C.,Secs,Cr,,,West Bengal,Sec
1509899,Mero,Act,India,,,Astrazeneca,Court
152715128,Bench,Vegetarians,India,,,ALE,Single
1557873,Manav Kumar,Indian,India,English,,Europe,EQUAL
157791679,Mero,ACUCAL,India,,,,Court
1611564,Anr,,India,,,,APCOLITE
1640143,T.N. Godavarman Thirumulpad,Rs.19,Delhi,,,the Mining Area One,KIOCL
1657978,Anantam,Anantam,Anantam‟,,,,CS (OS)
1674695,Geodon,Indian,India,English,,the Registrar of Trademarks,Court
170719338,Plaintiff,Indian,CS(OS,,,South Asia,Plaintiff
172383107,Bench,Act,India,English,,,the High Court
1741869,Bench,Indian,India,,,Asia,Yahoo
1771880,Nariman,Act,India,,,the Registrar of Firms,the Register of Firms
1784548,Rani Eyevix,Indian,Hindi,English,,Madras,Eyetex
1789265,Kamla Devi,Trademarks,Delhi,,,West Bengal,Mool Chand
179972913,Surbhi Bansal,Trademarks,Delhi,,,Mars Incorporated,Court
18135822,NIL‟,CLINIQ‟,India,English,,,the Supreme Court
181424088,Defendant,Indian,CS(OS,,,,BRAHMOS
1857898,Kishan Kaul,Trademarks,India,,,,Court
1864885,Bidis,,Delhi,,,West Bengal,Court
1900841,mark Rotomac,Dutch,Mumbai,English,,,SOLO
192230665,Petitioner,Indian,India,English,,,Learned Single
19267666,Uday,British,India,,,Europe,Court
1945028,Aggarwal,Indian,India,,,,Single
19504407,Rajat Aneja,MARICO,Delhi,,,EVEREST,Court
1965135,Zovirax,Indian,India,English,,,Court
1981161,Bench,Vijayan,India,,,Central Building,Register
1983225,Bhubaneswar,Indian,India,English,,premises,Court
27816811,Defendant,Assignor,CS(OS,,,Assignee,Plaintiff
304538,J.,Bharat,Mumbai,,,Indian Rupees,Magistrate
321682,Ali Khan,para-16,India,English,,Bharat Enterprises,REFORM
3304039,Bench,K.,P.C.,,,the District Registrar,Magistrate
330608,Antox,Madras,Bombay,English,,,Wander Ltd.
340501,P. C.,Indian,P.C.,,,the Additional District,Court
357841,Defendant,Indian,Plaintiffs,English,,,Court
374690,Jiwan Dhara',,I.A.,,,,I.A. No
421030,"J.

    
    
               PETITIONER:",Madras,C.R. No.561,,,,Court
42490190,Girouard,Grotrian,India,,,South India,Court
49386818,Radico,T.M.Act,Carlsberg,,,,Single
508915,DON,English,India,English,,Sri Ambal,Court
52700318,Aachi Aappakadai,Karaikudi,Tamil,,,,the Trade Marks Act
574884,Nitin Sachdeva,Act,Haryana,,,Section,the High Court
60866758,Vita,Indian,CS(OS,,,Para 28,MAX
614155,Borosil,Surgical,India,,,,Court
614536,Anr,Reports,Moolchand,English,,West Bengal,Court
615459,Homoeopathic,Ayurvedic,Delhi,,,,Court
618763,Nand Singh,Chapter,P.C.,,,Section,Court
645115,Defendant,Act,India,,,S.21,NIKHAR
646292,Amar Nath's,Indian,India,English,,,the High Court
652828,JAMES BOND',Indian,India,English,,Hanworth,Court
6544121,List II,Madras,States,,,A.V. Meiyappan,Court
663392,Tulzapurkar,TREX,India,English,,,TOCILLIN
67204010,Mahendra,Act,India,,,,Single
6896400,Defendant,Shree,Delhi,English,,,Court
691314,"Rs.7,26,835/-",Merchandise Marks,Venkatachalaoorthy,,,,Court
700020,Sona,,India,,,,Court
70200400,Khatanmal Lulla,,,,,,Court
73989,Infosys,the Trademarks,India,,,,Court
744316,PROTOVIT,,Delhi,,,Vitamin,VIT
767356,Lia,Lakhs,Telegu,English,,Paradise,LIA
78472331,Rajesh Kumar,European,India,,,Northern India,Court
788484,Plaintiff,Indian,CS(OS,English,,Trademark,toyota
8022081,Air Cleaner,,CS(OS,,,,HONDA
81162651,Appellant No.1,Notice,Mumbai,,,Exhibit  9,Single
8433581,Defendant,Hindu,I.A.,,,,CS
850381,Mickey Mouse',American,India,,,,WHIRLPOOL
858066,Ramdev Masala',Hindus,Pravinbhai,Grotrian,,laches,MOU
94612663,Bench,Madras,Del.,Grotrian,,Section 124(b,Court
98291024,Bhagwati Prasad,Partially,Bombay,,,Metropolitan,Magistrate
